RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
111869,Drexel Heights,Arizona,208,150600,158700,152700,140900,132200,137900,139400,142e3,140200,135600,129900,121500,116600,113e3,107600,100100,93700,94400,103e3,111100,119100,118800,117400,110200,111700,103300,102e3,100500,99300,95600,93600,97800,100800,99300,91200,86500,79500,79100,74600,77800,80400,87700,87200,88100,84300,82200,83800,78600,78100,77100,81700,88600,9e4,88200,86600,94500,101800,100700,88900,86600,94700,107300,105800,106600,103800,110800,109200,110600,116700,119400,112200,108e3,106900,115400,118600,124800,125e3,124900,121800,122800,120600,119200,119900,108800,113100,112700,128e3,122200,125600,125300,130300,129e3,126900,131300,131200,134500,133800,133900,133200,131700,137500,139500,141400,140400,144500,143600,144500,144800,142400,143100,139600,144200,141400,144e3,146400,149700,159600,161800,163400,160900,163900,168400,169400,164500,166400,167500,179300,
342700,Paradise Hills,New Mexico,209,201400,216700,212100,211e3,206300,208e3,207e3,207100,206400,202e3,189400,189900,191800,195e3,195900,198100,196e3,192800,186500,188900,193400,190200,187e3,176900,188700,193600,196900,195800,191500,191300,185200,188600,185500,190300,182e3,177300,171800,175e3,178300,177100,179500,179800,177100,176e3,175500,179400,174300,180600,182200,185200,182800,184800,180200,176e3,173700,182600,191800,190500,195800,195600,198500,187500,181300,185200,193300,192600,185600,183300,191e3,199900,203400,200100,193700,190200,187400,186100,193300,200100,203700,201e3,194600,19e4,186200,187300,193600,201500,207200,214300,204700,198400,191600,192100,193400,190300,192500,198100,205100,207200,204300,200400,197400,203e3,208900,214900,213600,214100,209700,205100,201600,208600,219e3,217100,216500,211200,214900,215200,214800,213300,214100,221e3,223300,223500,221500,222100,218700,221900,218900,
275989,West Side,California,210,339700,296400,280800,303700,301800,283200,288e3,271500,258300,233600,228100,238500,221700,230600,230800,251100,236400,234e3,230400,231900,231300,228400,241800,233300,220300,208300,211300,236e3,249700,249400,242200,238400,235200,24e4,238900,245100,238900,234900,235500,239500,243100,224300,223300,219900,230900,226100,208900,214600,216100,215400,216300,225800,245e3,238e3,221700,234200,244e3,254100,236e3,245700,265e3,249700,240400,240500,272900,289300,28e4,280400,276100,291200,322600,319600,324e3,305300,326800,325800,334700,326200,327e3,321400,335400,330300,333600,318300,316600,322200,335400,350100,351100,340600,347400,347300,354600,358800,356600,367600,355700,367800,362500,368200,353200,365900,370900,396300,390800,390500,392400,404500,415300,396300,393200,390600,415700,391e3,406700,361300,386e3,348800,399600,391900,416100,378300,391900,403100,439200,424900,413e3,415500
275306,Santa Teresa,California,211,578100,549300,527900,501300,499500,493900,503600,492500,470700,457400,465500,492700,486e3,457700,431600,432200,454700,447900,457900,457300,473400,466800,458100,482200,474e3,473800,453100,461e3,471e3,454300,456400,440900,434800,432900,436800,455800,442800,429900,405200,409900,418500,420600,402600,397100,418400,442200,450700,426700,422400,416800,429100,430300,440300,464500,491700,495800,503600,486e3,502700,499700,516600,524600,513700,536500,547e3,573900,580500,578800,588500,597500,610300,622e3,618600,621100,615e3,617700,620800,636e3,641e3,641200,635200,637700,630800,634100,641100,669900,688400,693100,682100,680700,680700,698900,724500,740400,715100,700700,706300,725200,716500,716800,728400,739500,746100,754900,766400,761800,812200,815200,835700,794700,809800,814400,827600,828e3,837400,853400,864600,909600,954600,978600,972500,952900,958100,974200,965800,960100,948600,943400
270764,The Lakes,Nevada,212,303300,307700,291700,277900,270500,271200,247700,231300,205600,211100,208400,217e3,203e3,195400,192400,191500,187500,180400,178500,170600,162900,16e4,167200,163700,163500,161700,163400,168400,165700,164600,160200,153300,150500,149200,152100,159e3,156400,156500,155400,155100,152200,148900,151100,156200,151100,151900,150500,160100,153700,155e3,154900,170600,174700,177200,179800,179200,186800,180600,189600,188400,196600,205900,217700,227200,229500,233900,232900,234800,229200,226500,228200,231500,24e4,242900,241700,232900,229e3,230100,240400,241300,241400,245500,248300,260300,253800,254900,247300,252700,251300,257200,256500,264700,265900,270400,269200,282300,285400,284500,265800,259400,261700,263600,278e3,278200,287600,279500,285500,282600,285300,275200,281600,288100,302400,298500,29e4,279900,275800,279500,285800,323700,335600,341900,330100,342400,351300,341600,319600,
763905,North End,Utah,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155500,167400,156900,150200,142700,158e3,161300,162200,160500,161200,163e3,164300,166100,171200,167700,167700,164700,170400,174800,180500,188e3,185500,186200,181800,184400,182300,190300,2e5,205300,204400,204e3,206700,206e3,204500,202500,204500,207900,211700
118541,Tierrasanta,California,214,499700,456900,428600,450900,474900,486800,475400,486900,463200,470700,424800,484500,464600,472400,408800,406400,388200,398300,424300,441800,428700,421100,449800,469e3,458300,465300,471800,465e3,425500,410400,405500,429600,416800,405e3,371100,352300,376600,396400,411700,411200,393400,423600,433200,458400,407900,376800,383100,452500,483100,488400,460300,434e3,401900,368100,392e3,373100,416100,402300,416300,416400,423e3,491700,478300,472400,419600,426300,455100,474600,495400,461500,460700,439200,455500,463800,482400,481900,462600,473800,472900,478100,453900,466500,478100,491100,488500,482900,509200,530600,537900,529400,515500,508400,488400,508400,497600,550300,558900,579900,517300,494700,483600,491600,503e3,509300,526900,533900,554900,531e3,527400,500700,525800,549200,599200,594600,578e3,535200,542700,533600,57e4,611900,586700,596100,579800,655800,641700,669600,679600,663300
343237,Otay Ranch,California,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377600,378300,360100,341900,359400,360400,391200,372600,385800,382200,385700,402800,413800,423300,410600,396600,390800,396600,399500,405700,417400,423100,436300,421300,409700,396300,399400,415600,423700,433400,440700,452200,441900,428700,422600,426900,447400,440200,443900,441900,452400,445400,436e3,438200,440300,456700,452900,454800,433200,452e3,465900,491600,475400,476600,466800,472400,472600,464100,454700,443400,483600,484200,496400,478100,494600,515800,534300,553500,558500,539200
133141,Hawaii Kai,Hawaii,216,650100,644700,626300,632200,661500,672400,634200,671500,652300,682800,652300,649500,625100,565800,588900,601900,638400,632800,652500,685300,650400,638300,593700,638700,641900,638e3,577300,558600,583600,651900,656800,684800,661e3,699400,652500,673900,652700,684400,670800,644900,608300,655e3,667600,698700,646700,688100,702900,718700,708600,676100,636100,587e3,624e3,648900,677900,681800,661e3,715600,696100,804600,736e3,756900,678300,713200,725200,735800,735600,710200,711300,705600,732400,714200,763800,708e3,732400,705600,748100,754500,762e3,806500,809600,825600,803100,801500,795100,783300,796e3,793400,815500,841400,864e3,839700,820900,809700,844800,866100,859e3,777700,76e4,747700,759900,749400,765600,842400,859700,855300,826300,831900,836900,848400,834300,833300,821e3,802300,763400,853700,928400,990600,910500,864100,789e3,777100,765900,811400,830900,911100,,
268076,Clairemont Mesa East,California,217,375900,365500,367400,347600,306900,304e3,299500,349500,344800,335400,325200,325100,322e3,325e3,323400,320600,309700,293400,282900,271900,277700,299400,301900,298500,290300,307100,331100,329300,340500,341e3,355600,358100,367800,353800,331100,300700,307e3,314e3,317800,288500,286400,282100,316100,319300,330600,333500,334300,327100,318600,321500,320800,320400,325400,336100,355600,363700,379800,369600,372e3,384500,403200,417800,408500,417700,419500,435900,441e3,415500,401100,395800,430100,444700,446500,447900,447500,450400,440200,426700,416900,421e3,436500,45e4,443900,421e3,417100,424200,445400,446300,450700,456500,460400,455700,453600,466800,444300,450400,452700,480600,494900,497200,512500,505700,503500,506300,522200,507300,510100,493400,511800,500300,476400,469800,468900,499200,510700,548200,565900,575300,559100,574200,547700,499200,501400,524600,571100,546800,562500,552400
269584,Garfield Ridge,Illinois,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160400,145700,136500,137200,134100,142400,140800,156500,163500,172100,178500,179300,180900,172700,171600,171500,170800,170700,170400,173600,173400,175100,170800,173600,172200,170700,172500,174900,184400,187200,189300,189300,189800,203e3,204300,198600,19e4,192200,196700,193700,192e3,202200,199100,190800,183400,190300,201600,206e3,194800,193900,195400,212500,216700,217800,216400,209900,211200,211e3,221500,215800,217600,216200,233e3,233100,233500,219800,223900,223300,235700,238200,244800,238100,237800,233600,232700,229e3,225100,220100,23e4,238900,252400
273877,Greater Eastside,Minnesota,219,159200,141400,132600,131900,129e3,139e3,137500,145700,138500,135700,136300,124e3,117200,103100,102e3,104900,104300,116300,112600,125400,128200,135700,135100,126400,125300,117500,119e3,117500,116200,111500,108300,109900,109300,110600,11e4,118700,104700,9e4,78700,87600,94300,91200,92800,95200,100800,93800,102e3,99800,100200,83900,81600,78800,87500,89500,91800,94900,94500,106900,103700,116700,11e4,116600,111700,121600,123700,127200,126400,125e3,125200,124400,124e3,122900,123200,125e3,125800,132100,133500,135400,130300,132200,134300,137300,139400,145200,146100,146400,143700,143700,146e3,145300,146800,146100,146900,146800,146700,147e3,148700,151800,153800,153900,153300,154200,157800,164200,164100,165200,163100,168900,17e4,169500,167300,169600,170400,173e3,168e3,172400,174800,174700,175100,178400,181300,181200,177e3,181100,181100,180300,177600,180600
269563,West Valley,Idaho,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170600,167500,166500,158500,159100,171700,177700,181800,167400,174e3,173e3,177100,173100,174400,169500,174e3,173600,179800,180600,183e3,188100,184100,186900,184600,190800,195600,198800,195700,191800,195200,201100,204400,201500,200700,199300,197e3,197600,198600,203500,202600,205300,210500,227800,231e3,233200,230300,230600,236400,235e3,242e3,245500,243e3,246400,247e3
214954,Rhawnhurst,Pennsylvania,221,181800,180200,182800,176200,177e3,173300,178700,171100,168900,166400,169500,171400,172800,175500,173300,163400,162700,163500,175e3,175300,177300,175400,174800,163600,159900,158900,169800,169100,168400,163400,165400,168600,176300,173500,167200,152e3,152500,150300,146800,145500,150200,156500,157700,150300,151900,149800,156700,152900,147900,136500,143500,143400,153300,149200,154800,153100,155900,156300,158e3,159100,153300,150700,145400,149400,149900,149600,147500,147800,149900,147900,145800,142500,146400,146400,151400,150900,153700,15e4,157e3,154300,157500,150900,152500,154e3,156700,150400,150600,145600,151200,153500,157600,161100,157800,159900,157800,157e3,154e3,158e3,159e3,153800,151400,152300,160600,161500,161900,162300,167700,170400,171e3,169300,170700,173400,175500,180800,182100,182700,186500,187300,191700,182600,183e3,179300,184300,189e3,195400,202200,204300,208100
276157,Wrigley,California,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278e3,304500,323100,317900,317300,335800,337700,335500,313900,326700,314500,322100,306500,313e3,299700,292100,280200,299400,299800,301800,286300,304600,313100,317900,298900,316900,331500,355100,352e3,352600,360300,363900,368600,368700,381e3,370600,375300,367e3,388600,370300,381900,387300,394900,389300,380400,413500,411800,409800,377700,386500,393100,405500,407300,415300,426200,438600,448800,450700,432800,432e3,450300,477300,477e3,476e3,453700,455500,446600,465100,468e3,476200,478500,490100,483100,470900,432400,437300,457100,491300,498500,502400,504400,502200,498800,501100,501700,527800,533e3,526700,506700,528e3,546600,544200,550400,,
154558,Forest Park,Massachusetts,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124100,125900,130800,136300,123600,117e3,109400,115600,116500,114e3,112600,116100,129200,122300,119900,115800,127700,126100,124200,124700,131200,130800,130500,124900,122100,117500,118100,120900,123400,131300,126500,134300,125900,118500,106200,121300,122500,135300,124e3,131200,130600,136300,149800,145e3,125400,121700,127800,157e3,161100,155800,145e3,137e3,137900,140600,144600,152700,
27484,Tujunga,California,224,491400,503e3,421900,399700,376200,376400,357800,402300,408500,397800,381900,397e3,389200,359e3,336700,343400,359e3,355e3,366800,358400,38e4,354300,339e3,323200,315900,323300,322400,336700,360800,358700,363700,338700,341400,352500,349400,355700,337800,315900,286500,288400,319800,338300,332100,326900,314500,314700,300400,293900,295200,299600,328200,363900,382700,37e4,342300,334300,324100,334500,336e3,363500,360300,365400,370900,368600,377100,371800,382900,379600,400100,403900,415200,415400,433800,454500,457500,457400,456600,458e3,472600,494800,499300,516800,509e3,518200,489300,483400,464900,493100,480700,501500,467100,472e3,464800,484300,500200,488900,485300,489e3,512700,535500,542900,544700,547700,550900,549200,533600,527700,512100,537e3,532300,599900,580900,598700,561300,570800,572100,568e3,571e3,554900,549400,552400,574e3,593200,622900,614300,603100,569400,600900
274804,Northwest Colorado Springs,Colorado,225,323500,299300,281300,258200,262e3,255800,257600,260300,272600,277600,269700,236700,242800,222500,230100,230400,230700,238e3,234e3,250900,250800,260400,282300,274900,285900,255700,276800,254800,263100,259200,267400,276200,274200,272600,262200,241300,234700,246900,258600,255200,250300,270800,279900,276900,271800,272700,269e3,255200,250900,248400,269900,277100,281400,266100,264900,271500,273e3,264700,248300,257800,273700,275500,271900,253200,274300,274500,287800,293e3,293900,291700,286500,279400,279600,277700,281900,284900,288e3,284900,285200,279100,284900,291700,286100,286900,275400,284200,289200,296600,296300,294800,308500,293400,287300,272100,289600,293800,297600,297800,296700,297400,299700,305200,311700,315900,316500,327900,329400,332800,327400,333500,353700,337600,335500,316800,329700,344e3,360800,369900,358400,352400,354800,340100,357e3,354400,375900,363600,370500,376400
344035,Nevada-Lidgerwood,Washington,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121900,125400,124400,122300,123700,127700,134700,127800,125400,121100,130200,127100,132600,128900,130900,123900,139300,151800,160100,147100,154200,159200,165500,153600,154700,154700,156600
203134,Reynolds Corners,Ohio,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62500,62500,61800,55700,60700,58300,66e3,62e3,73e3,73400,75e3,69100,73400,63900,59100,54300,61500,61400,62800,66e3,70700,82e3,73900,71400,65400,76300,85600,84100,82600,84300,88900,89700,83100,76400,76e3,83e3,82100,82800,73300,78700,80100,87300,85e3,79600,76e3,75200,76900,85700,78100,85700,76100,85700,83300,86500,85700,84600,
270145,North End,Minnesota,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104100,109300,108300,110100,111400,112500,110700,125100,129200,130200,114300,114300,106200,110500,111800,118100,129200,126100,134300,143e3,142400,142200,129200,137600,134300,128600,131200,136400,14e4,141900,138200,139100,127700,128100,128800,134400,140400,144700,146e3,148900,144700,148300,146500,149800,155400,159600,169300,163700,164900,160700,163100,157900,155700,154600,156400,175700,183500,186300,176200,166600,164500,159300,157300,161400,155900
276389,Indian River,Virginia,229,209300,202300,190700,175400,177800,173200,180900,183800,188e3,184400,171400,168700,170500,179700,182e3,170700,164800,154900,157600,155900,163200,161800,164400,168e3,175200,174700,161400,152900,153500,162400,161900,158900,145e3,141700,133600,146500,150700,158100,157700,157900,149600,142e3,143300,144500,146e3,141e3,135800,146e3,145600,157600,147500,146500,141600,137700,147300,142600,147400,139200,150700,154900,157900,148700,145100,15e4,154700,152200,146600,142700,136500,131700,122100,132300,144600,162500,163800,151e3,144100,143600,159600,167400,170100,171e3,161500,145700,143300,137100,15e4,147100,161700,167200,167500,164400,157600,155400,155800,150500,153900,167100,172900,163700,150700,152300,156900,162300,166300,173600,173600,172700,166300,165900,165800,179600,187100,186300,186300,180900,187800,185400,185100,178300,185700,182600,175100,152600,162600,176700,187e3,178900
152160,Jones Creek,Louisiana,230,169600,172500,167600,160400,171600,172500,180200,190200,195500,198800,175100,173100,170400,179e3,183400,191400,208400,203400,19e4,179900,182600,189400,173500,185200,187200,198600,180700,175e3,178500,180100,183e3,183500,192500,201700,192100,180400,169e3,176400,173800,172300,171600,173500,163300,145e3,156600,168700,172e3,157500,159700,175e3,188900,172100,174700,165400,180100,181800,196800,187900,183100,173200,172e3,183e3,180600,198400,193200,201400,200400,199700,193600,182600,162700,156900,165500,174600,172600,178100,185700,188e3,176800,169800,172300,173500,183500,187300,186900,184900,186400,188300,189600,185100,182700,178100,177700,180300,185600,184900,194800,186e3,193800,179200,184800,176e3,189900,205e3,217800,220100,210200,219900,207300,212900,199500,198800,188200,191900,188900,202100,198100,221700,202100,211200,193e3,203800,195400,197800,199300,205500,203300,213300
274264,Landmark-Van Dom,Virginia,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27e4,237800,250100,251400,258700,257e3,252900,257500,261500,257500,253600,248800,277800,283700,275e3,244300,244600,243600,246500,233800,242900,272500,267900,263100,245600,254800,267900,246800,262300,274600,297100,299200,
21885,Holbrook,New York,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348100,326700,320700,316800,324400,327e3,315800,303200,295300,308200,311700,314600,316100,321300,317900,315700,327200,343800,352300,350700,327800,324200,316400,337800,336700,334900,332200,328100,332500,325400,329900,331600,333600,311400,314700,319900,334100,329700,326200,337900,336200,341e3,34e4,342800,339300,336600,341300,338400,346300,347200,354100,352100,347200,344900,334700,337e3,347100,357200,389100,387800,391800,374100,384600,379300,374400,367200,375700,380300,385400,393800,393e3,387300,367400,369700,389900,
268284,Meadowview,California,233,,,,,,,,,,,,,,,,,,,92800,95800,98800,107600,110300,120200,119800,117100,113100,114400,121200,111900,108700,99400,97e3,92300,89300,89400,84e3,87800,84500,82600,77500,82300,80300,79200,78400,86400,85700,87200,84700,93100,89800,92500,93600,101200,107600,113e3,114100,118500,111400,119700,119500,133100,132600,137800,137900,140500,142600,145400,148600,154e3,155200,153300,149600,151200,153600,153e3,154300,16e4,160500,153700,151600,154e3,163800,166100,170400,170500,174200,171200,177700,174800,181400,182400,187600,191200,195600,199800,197300,196900,204800,210700,212600,208800,209700,211e3,210900,226200,227200,239800,232e3,237400,230700,231800,231900,233900,226200,225200,222100,242700,241700,257900,257100,262500,256600,244300,250900,248200,251700,246300
270549,Westgate Hts,New Mexico,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125e3,123800,126500,131500,134100,132900,137600,136500,138200,135500,139500,141300,143900,145500,145e3,147300,140300,144300,144900,148100,143900,145100,151300,150200,146300,144900,147400,154400,151700,156900,153800,
268409,Pocket,California,235,,,,,,,,,,,,,,,,,,,,,,,,,,,282300,297500,291400,276300,273e3,288300,287600,267500,240100,223500,221700,230100,232700,224700,209400,206100,207300,218800,224500,216400,208100,196800,215100,219200,223600,223600,236900,245700,238900,256600,274300,274900,266e3,260200,285700,270500,277500,283400,296300,293400,293500,297100,290400,285700,297900,301600,299800,296300,295700,295100,298700,304100,316200,312900,320600,299800,311500,323100,351600,351700,356400,354100,361300,357500,354500,355300,364100,343300,334e3,329100,345e3,348900,342100,356300,352200,358300,356800,363700,368700,371800,364700,367900,375900,378900,382500,383600,398e3,410900,412200,420900,401100,392800,389500,424800,441500,449600,430900,431400,440400,445900,445500,456600
268489,South Natomas,California,236,207900,189900,180200,172800,172400,165400,161900,157500,157800,150200,142900,129400,129500,123600,123400,123e3,129e3,132300,127500,127500,137300,140800,137500,135600,138500,143800,143600,138700,131700,120700,120800,120900,124800,123200,122200,121800,119600,117800,112700,113500,115800,115e3,115100,114800,118500,112100,107100,104600,107400,108500,113100,116e3,121200,123600,130600,139400,148500,148700,149800,146800,15e4,151600,147500,152200,158400,173500,174300,174100,170800,181100,175300,183900,181e3,194500,193600,187100,187100,189500,205400,206900,210400,205900,202e3,198200,202500,207200,213400,219600,221400,223e3,222300,228800,236e3,226700,226600,227200,244600,244200,234600,228800,233e3,243700,248700,250100,250200,251700,260600,266e3,270600,271e3,278500,279800,279900,272600,273800,273600,274e3,265300,27e4,275800,281900,282700,285300,293300,289100,287700,296e3,303800
5568,Lawndale,Pennsylvania,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e3,93e3,92500,95100,89700,84100,83800,88400,82e3,83200,85100,96300,97500,94400,96500,95800,97700,99300,105900,105700,113900,130600,134100,125200,107900,102900,101300,96800,108100,107500,110600,106600,112800,120200,123200,123600,119300,111100,114200,114400,121500
275126,Ramona,California,238,240600,232100,221600,221800,214900,220500,202700,192800,173200,168500,160700,160700,144900,137700,127e3,126600,126e3,128600,134800,137500,144e3,152200,163e3,167600,171e3,166500,158400,155600,151400,154200,15e4,152300,151400,155800,151700,153100,147300,153400,150800,148900,143100,148500,15e4,160600,155100,162300,155400,171300,166600,172e3,163100,167700,16e4,167900,172500,187e3,181200,191400,187300,197900,197600,214500,215e3,217200,215700,218100,216800,220300,225500,238300,240400,243900,242200,245600,248600,250300,249400,248800,253800,257700,258e3,251900,251600,267900,270700,273100,255900,256500,26e4,266800,273400,283300,282600,284700,280300,296200,294700,295300,289300,296500,286700,290200,291100,303200,307600,311400,316e3,313700,318800,319700,323400,322200,326200,327800,327100,327300,331300,342100,337900,351700,347800,367700,352300,353300,343100,347900,334600,334200
761975,Northwest,Texas,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144800,147100,166900,181400,168100,153600,143700,161900,174500,178100,190900,194600,202e3,207200,207100,198800,163100,163800,177900,195400,199300,221500,229200,237e3,211e3,204500,196600,211600,228700,241100,247500,253900,244500,227200,246300,293300,304600
207384,Powellhurst Gilbert,Oregon,240,,,,,,,,,,,,,,,,,164500,160500,161800,161100,163700,158e3,158700,160700,155100,151500,148400,148e3,124500,121400,117700,143400,142600,145200,132600,132400,130700,129300,126800,119300,121600,119e3,119800,119800,126500,133100,142300,136700,140500,135400,137e3,141100,137900,141700,151500,159100,170200,161600,169900,156800,149400,148600,156700,169300,165e3,160100,165700,151900,152100,144800,161800,169900,169700,163e3,167200,164800,173500,172800,176500,173400,184500,193e3,196900,189200,185e3,186800,185e3,195700,204500,215100,210100,211500,210100,218600,213600,215600,220100,231900,239500,235100,231700,229e3,240200,247800,255400,247300,248100,248200,260400,265600,269e3,273400,272e3,276300,273e3,274700,272200,272800,281600,291400,303300,303100,285900,287200,288400,292e3,,
274279,Las Tierras,Texas,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120200,129300,130300,129900,122100,118400,116300,133e3,135800,135800,118200,117700,116200,118700,126800,136800,143e3,135800,129600,123700,127400,127900,124100,123500,123200,122100,121900,123400,130500,131200,130700,128600,126600,124300,126500,136200,139100,137900,130200,128200,129200,132600,135500,135100,130400,129e3,127e3,144e3,151100,153600,138e3,140600,140600,142900,139100,142200
268097,Crenshaw,California,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460800,463700,453e3,400100,419800,472900,451200,465400,544700,573100,607100,551100,511600,500100,521400,536800,557e3,528700,591600,526900,531e3,481900,482e3,488400,504400,495500,472100,525100,571e3,578300,590600,593200,694800,701400,726900,647500,616100,662900,621200,698e3,751200,800900,668700,535800
274741,North San Jose,California,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665e3,664200,644800,625600,646600,638300,662700,644500,636500,658600,755700,750300,726e3,654800,666e3,701700,746e3,789700,771100,732400,766100,852300,916800,991400,1003700,1052400,1027e3,1011700,993400,1052300,
251975,South Tacoma,Washington,244,193700,200500,190100,178300,161800,158800,158500,157100,159200,162200,159600,155700,145300,137600,131200,135500,144900,147e3,145300,144100,149900,153400,152400,134400,116900,118200,129500,141800,124600,122500,114700,112300,109900,121300,134800,127100,124400,108400,110300,99e3,114e3,116500,114e3,109500,98700,88e3,88300,99500,109400,95e3,85100,89100,100900,108300,93500,94100,95700,103e3,98100,104800,111900,116600,112500,113800,114300,119200,125900,130300,128200,125400,132500,135e3,142800,133400,128500,110900,116100,115200,121900,122900,126400,129200,130500,131100,134e3,142400,148200,154800,148600,148900,138100,127700,134100,154300,167200,166900,161900,168400,171100,172200,176600,182900,184600,180800,176600,181400,187900,192400,194700,197400,199800,205700,208700,210900,216700,214700,224200,227400,239400,237700,233400,241800,244100,244700,234500,238700,237700,248100
125257,Meadow Woods,Florida,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164500,168e3,173200,182200,195700,211900,225400,222400,217700,214700,226700,228400,236300,243700,253200,252800,239200,237800,238500,259500,260600,269800,263400,266400,266600,276800,277e3,273500,263700,268800,275200,279500,273300,269300,267800,268200,279900,288800,292900,282400,258200,251700,,,,,
272015,West End,Washington,246,281400,287e3,276300,272900,263900,265900,250400,238900,238800,253300,260500,275100,257100,262700,233900,254600,246400,259e3,231300,226900,215600,227600,227900,237600,226700,228e3,214800,225600,215100,221900,224100,242200,241300,235e3,214300,219300,205500,216100,189800,208100,194200,203300,190100,194400,199100,200700,188e3,188200,187800,195500,194600,203800,204700,203100,204500,223e3,233300,219300,206800,196500,190300,200200,205200,222700,226700,234300,235600,234600,222200,219200,222400,232200,239900,227e3,231e3,222400,220800,216200,211500,222500,225600,222100,205200,209900,221e3,252900,255500,265600,261e3,260900,263100,262900,246900,254100,246300,274800,269800,28e4,273400,272500,271200,283100,285500,288500,283300,286e3,295800,300100,306700,304900,309e3,312300,320900,320600,331400,326300,327100,323400,320100,348200,347300,372700,343200,357200,351400,371900,379600,376500
