RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
5787,Mansfield,Massachusetts,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352900,355e3,348e3,344800,358e3,324500,309100,309100,331400,347900,342400,346700,325600,314900,315600,332300,337400,368e3,388500,395600,393900,390300,394700,384200,390300,391200,404600,399300,392400,361100,354400,360200,362100,354600,341900,346e3,365400,389900,391300,377100,367300,373400,395100,401600,386500,362300,340700,359100,345600,366700,372800,392700,401800,
117769,Rosemont,California,1393,203100,197100,191900,192800,182900,181200,174500,177300,175900,177e3,170800,171300,162900,167100,152e3,158300,151300,163500,153900,163800,162400,167800,163900,169e3,172900,173700,171e3,164400,155900,152800,147300,151500,142400,137900,123900,128400,134800,133200,126800,124200,127300,129e3,127400,138300,137500,145700,137400,137100,130800,128600,128e3,123400,130600,135200,147900,152200,161e3,162700,156900,156300,162400,176600,184700,187400,191300,185600,185200,187e3,202600,202600,197300,192900,196300,210400,219900,219400,217400,211300,212800,209500,209100,221900,227500,232900,220100,218600,218300,229e3,232100,234600,232800,235e3,232700,234100,240200,241100,246500,244500,247700,249200,246800,253300,258900,268700,272300,273800,272600,276600,277200,281500,279700,278500,280600,282e3,289300,287400,291300,285900,281300,292600,301300,32e4,316e3,316700,312400,302400,301600,300200
9556,White Bear Lake,Minnesota,1394,203500,195e3,202300,208800,218700,211700,209100,203100,197800,206700,204900,200200,187e3,156600,149300,154800,180200,190400,181500,176400,175800,188e3,191700,174100,161800,159e3,173200,183500,188600,194700,181900,174900,166e3,165600,168500,160200,159700,149600,150900,152800,156900,150300,149800,143700,158900,156800,167700,146100,142400,138900,151400,154300,156500,162800,168e3,169200,161600,161700,160900,170300,173400,163e3,162400,162800,181800,184200,190700,192500,192800,186100,191800,199100,213800,208800,207100,199100,195600,192200,189600,192e3,195100,197800,192100,190100,188e3,194600,196200,204600,205800,210200,204500,205200,201900,207300,209400,211700,211700,209e3,213600,212700,213700,216800,223700,220900,223300,221e3,231900,224400,222500,222500,224600,226200,227700,226700,225500,219200,222600,233600,246500,243700,240400,235200,253500,254900,254300,241300,233600,227600
38590,Fountain Hills,Arizona,1395,383700,382100,354e3,311800,283e3,279400,283600,293600,305e3,329600,320300,336500,310700,307600,289100,291100,276600,255600,249500,252100,272900,279900,294500,271500,285800,259800,268900,247100,254300,242400,229500,258100,257e3,276200,254100,241500,240400,230300,239900,260400,260600,262400,227900,215100,208800,224900,246600,250200,240700,248500,257300,260300,247100,254100,268200,278400,298700,320600,324800,323100,306900,313500,309200,309e3,312400,317e3,318500,309100,303e3,325200,363500,364200,337800,309e3,309500,312e3,303500,305900,311300,327300,323700,326800,341200,343600,343700,317800,324300,311300,323200,301100,305800,304500,325500,323500,315200,312200,310200,323500,307500,322700,306100,321300,312800,313800,340900,343600,355700,322e3,329600,325300,337500,338100,348e3,347600,350700,347e3,369900,383300,383100,343700,334200,351400,376800,374100,349300,361900,356200,374100
40132,Odessa,Florida,1396,,,,,,,,,,,,,,,,,,,,,,,,,,,290400,295700,312e3,285900,282700,294100,337500,345700,329900,356500,328900,317500,268200,269700,268800,288e3,295800,307400,290800,290700,294200,296200,297500,288800,289300,287e3,296700,315800,335200,327500,322e3,330200,331600,299e3,291200,287300,315200,295500,312300,324600,331400,316200,315700,327200,343e3,346800,346e3,346e3,343900,347200,343400,335e3,336600,343500,350100,354700,332800,331700,309600,340900,342400,364800,350100,357500,378700,391600,392700,358e3,35e4,326400,335800,350200,393300,402900,455800,452700,446400,394700,386300,393700,413700,415700,422400,392200,39e4,384300,395200,388100,392700,396900,390700,396400,388100,391100,372900,363e3,374100,383100,402200,405500,414300,416600
53472,Mustang,Oklahoma,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,123900,122400,126500,129300,134500,142e3,153700,149200,144900,142700,135900,142e3,120400,127400,121800,136500,139400,141600,148700,136500,131500,123100,128700,131400,128400,137500,143700,160200,154100,145100,135e3,148500,153800,146100,140500,135800,144500,140800,142300,144900,138700,152100,144800,156400,145900,154800,155500,158500,154600,153900,153800,153200,153600,150300,150500,145700,151e3,151600,151600,153500,155500,163600,165800,162e3,163100,157900,164900,155700,153500,147700,150400,156400,159400,163600,161300,159800,157800,157200,160700,165700,166400,172400,174100,169300,159200,154e3,155e3,159500,156200,159800,166200,172e3,170400,171100,181500,182600,175400,159300,162300,160200,
42786,Riverside,Ohio,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68800,64300,67e3,67900,68300,71600,70500,73200,71100,63e3,59900,59200,67700,68200,66400,73800,62200,64200,64300,77900,81e3,78400,77400,77500,84100,86600,91300,87300,76300,72700,74200,81800,80200,77100,79e3,83200,84800,84100,80900,79100,73400,75400,83300,95100,95e3,9e4,92300,94200,96800,87100,101900,103e3
40081,North Tustin,California,1399,951200,803700,802100,727900,773200,792500,819500,740100,728e3,761700,773100,780100,685e3,723100,699300,746400,714900,714100,707800,762900,756800,782400,771100,767400,719200,695e3,684800,722800,718600,777200,769600,771e3,761300,738700,723200,702400,748500,796700,804800,771700,741e3,743700,740800,682e3,676600,661200,697500,652e3,656e3,698100,744800,750700,701e3,647700,65e4,68e4,731300,733600,746e3,753900,755e3,764e3,779400,797900,801800,796e3,794600,808900,835600,857100,838400,866900,894100,916700,9e5,902e3,940600,935200,992500,971800,996e3,929700,921600,892100,871500,848200,855500,875600,880900,926500,918e3,919300,861900,858100,869700,944600,973900,993100,937100,891300,903800,944100,1005600,954300,932600,946200,1058500,1068200,1068400,1052700,1071500,1065100,1036500,1046200,1074e3,1069400,1039800,1006500,1024700,1044400,1039300,1045800,1008400,1048800,1046200,1133700,1098400,1050800
38029,Cortlandt Manor,New York,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323100,359900,346700,335100,309700,321400,344300,342200,342e3,347e3,364200,381600,407900,420900,420700,425900,404400,456300,408e3,409100,355600,381700,372900,349700,354100,354800,347100,344900,361e3,376400,372200,371600,371600,371300,374800,369700,362400,338700,359200,372800,383700,379900,384100,386100,366900,364e3,371400,396800,390900,379700,396e3,413300,441500,453800,439700,425700,417700,415200
33369,Peekskill,New York,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287100,294700,284900,272300,259e3,245900,247900,255200,270200,273300,275600,247100,240700,249800,272800,283500,287e3,290400,292800,265800,259500,249900,28e4,276500,282700,271800,283600,282100,289600,297500,282400,25e4,235600,247300,275900,280200,289300,300300,293700,290500,292700,298200,291300,295800,31e4,325800,301200,319200,321100,333400,330200,334200,356400
18679,Independence,Kentucky,1402,140800,138600,136500,134700,136400,135500,135400,131900,131700,131900,138500,139e3,138e3,129100,128400,129800,130700,130700,127700,132500,138800,140900,134700,137600,136400,137300,133200,132700,138700,134100,136400,131600,134500,132700,130200,126e3,127700,125300,131200,128e3,133700,128800,133100,133800,136900,131600,130900,128500,133100,130300,133100,135e3,131400,129700,126400,129100,130500,125900,131300,124500,133400,131e3,140700,137e3,138400,138800,138e3,144500,145200,146200,137700,126300,123100,127800,133400,140300,138200,144e3,144e3,143800,142900,142400,142e3,142900,142400,144600,144300,140800,137300,138500,139e3,145400,148e3,153e3,157800,156900,156900,152800,157600,160100,161900,161600,164900,163400,159900,154800,157600,160700,162100,159200,157300,157500,162e3,159500,157800,165e3,174700,190300,194e3,196100,187400,176900,168600,166e3,167100,170800,177900,
40417,Portland,Tennessee,1403,113500,113900,104200,101200,101200,99300,101100,103100,101600,102900,96800,113500,118800,121300,105e3,98300,1e5,105600,111400,106300,112e3,99e3,105700,107100,120800,116600,115300,109700,108600,94400,96700,99200,104300,95800,90200,95800,102900,104900,96800,89800,91e3,91500,92200,89500,93900,103100,96700,97100,95200,103200,104400,100800,107e3,107200,106e3,97800,100300,96200,96400,90500,96e3,96900,100700,109400,114200,117300,111800,112200,110300,109300,101500,101600,102200,106700,106600,109600,111700,107400,108800,106900,113e3,112600,121700,124200,126400,127900,128400,125e3,123400,121600,122200,121200,123700,128900,129500,132100,130400,135200,135200,139400,139400,140100,139100,140600,143e3,145400,147600,147300,149200,148e3,147e3,146900,147900,153900,156300,157600,159900,157200,165e3,168600,175300,172300,171e3,172800,175400,173400,168700,
41825,Zion,Illinois,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,98300,89700,76500,76200,77e3,75200,79600,82500,86300,88200,92600,89900,83900,81200,82300,86500,95600,107800,96700,95e3,85400,100700,99200,108500,109700,115800,108800,106700,103900,120800,122300,124500,113300,118300,117e3,124300,126900,122e3
19296,Medford,New Jersey,1405,369100,352300,356400,373800,399600,388100,387400,372300,346700,345400,325300,313800,278900,266600,287300,321600,333800,332400,296e3,292900,293900,298900,318700,336100,369600,375600,369500,352300,328900,320400,333300,352500,345400,342200,337300,359100,352300,330600,306400,300500,309600,309400,335400,327800,329500,312500,307500,3e5,311200,313100,294400,276300,294500,332200,349300,335700,333500,331800,343600,345700,379500,393100,373800,325400,313200,330200,338200,340100,320400,323100,340800,340600,331100,298900,301400,305900,318200,318600,296800,295200,296e3,317700,311500,312700,312300,326200,331600,327300,317300,307800,327e3,318900,333300,31e4,329300,315e3,301e3,291100,308100,332600,339400,345300,337500,342800,334900,335500,323300,334800,341700,342700,326100,321800,320500,306800,307900,328500,344400,345300,318500,321900,323400,306100,296500,269400,304900,300400,339700,334800
49927,Vernon Hills,Illinois,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280200,267300,262100,295100,312700,316900,303700,305200,310500,315400,308600,301200,297700,290100,284700,246400,277100,282700,307100,283300,271100,285600,284800,304100,304700,312900,310100,313900,318800,290900,308400,292200,328600,310200,308e3,304800,286e3,283400,250200
37688,Calabasas,California,1407,967700,910800,816900,922500,928100,950700,835900,926500,859100,885500,849800,781200,714e3,676600,764700,886900,861e3,933900,849500,957900,846500,845900,912900,1053900,1065e3,931300,823700,844300,777300,779200,864800,902800,936300,866400,933800,972300,922500,869400,800300,827e3,771200,731400,707800,859300,842600,894300,821200,941600,908700,819700,748500,832100,939200,914900,786400,772300,774200,827400,800900,801200,848200,854700,901400,916800,950200,969600,915e3,886200,916900,988900,1141100,1134800,1233500,1077500,1057e3,909400,911700,920100,941900,942e3,901900,844900,824900,915100,894500,950300,924900,1043700,1033900,914300,897700,898700,909500,912e3,1096300,1213600,1161200,1197800,1167300,1173900,935900,927300,1074900,1150300,1210500,1100400,1078800,1022800,1054400,1057600,1084100,1033500,1043400,1064800,1067200,1039400,1088500,1230900,1245400,1328900,1174300,1211800,1074400,1140500,1113100,1128500,1094100,1125800
8778,Ooltewah,Tennessee,1408,155400,160700,164200,157600,158200,157300,163400,192800,191e3,187600,156900,172500,175100,187300,174700,183300,178600,187800,172100,173600,166e3,177200,188e3,19e4,191600,176700,189400,186700,195900,182200,166800,17e4,168700,181e3,172300,177100,182600,178800,189200,184700,205300,198e3,204100,182400,183900,187400,181700,177600,175500,182500,186100,174800,172900,167200,194300,202800,208600,182e3,188200,177e3,157e3,139e3,141300,161900,177100,181900,180200,170600,169600,202600,220800,223200,222800,214800,211400,201900,205200,209800,207200,207e3,215900,207800,206100,240800,243e3,247400,211500,209700,204300,212300,225200,233e3,219400,224e3,226400,216100,216100,216100,245e3,246400,243e3,241900,239800,241800,247600,250200,249600,246400,247600,246500,251600,249700,256800,248700,249200,251800,257500,271900,279500,280200,275500,268e3,267500,266100,268200,276800,253900,258200
11677,Granite Bay,California,1409,750900,760200,743400,712800,673300,629800,629100,638400,707900,628800,611300,540300,562700,505400,469300,467900,479900,508200,542e3,524900,543700,513500,503100,456500,498400,535800,559100,555700,532200,503600,498200,517300,558500,535e3,507400,471200,501400,519600,540200,534200,523700,513600,522100,560400,566400,533400,492500,462700,476400,491500,537300,523300,512800,501600,521500,553400,576300,56e4,559900,589500,626100,646700,587300,579800,573900,614400,619500,647700,655900,666200,636200,604600,579e3,594900,595200,613500,583500,609900,620300,624100,603900,600400,636200,642200,659500,636700,670600,647400,674600,651300,666100,647600,672200,66e4,648400,635700,651800,667700,698300,713400,725200,681400,688100,686600,687400,690800,710700,739300,742700,718500,711300,743700,753300,758700,706600,731100,745500,776200,744100,716900,743e3,769300,789600,747600,735300,752700,758900,
18612,Homer Glen,Illinois,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297600,292800,298500,282700,290800,290300,290600,290800,284800,295100,303500,300800,298600,298e3,300200,311400,301700,306300,307400,303300,305800,277300,296900,305300,326300,317700,312100,305e3,319200,327500,330200,320700,315400,319400,321100,322100,322800,312200,306300,332600,349600,360100
5138,Herriman,Utah,1411,303400,314100,310400,296600,297600,291e3,270600,273100,275900,303100,288500,277600,277900,288600,308500,289500,277600,262600,258300,265600,258600,265600,271200,270100,265600,249e3,250500,251300,257100,261900,257e3,259800,242200,249400,238800,254600,243400,233100,237300,247600,264900,259800,249400,242700,234100,250200,242100,266500,258500,264300,251100,247400,260400,265800,281600,274200,275800,276600,302100,307e3,306300,301200,301200,296e3,298600,296700,296700,295700,298600,292600,277900,270700,298900,306900,306800,289e3,292200,304600,310900,311100,321700,331800,340100,336100,326100,317300,316500,319900,313400,314100,320700,333900,329100,319e3,322500,330300,342400,337400,338400,345700,358200,352300,349300,338100,336400,348100,345600,361800,352300,371100,375500,381900,372200,372500,368e3,372800,376300,375200,378200,379500,376e3,363600,351900,362700,391200,398800,402400,
44544,Champlin,Minnesota,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174800,186100,196900,192100,191500,192600,196600,195300,192200,187300,188500,196700,205200,202400,197e3,192800,194800,191500,191100,206500,221800,221600,211600,203600,201300,200400,198400,202800,200200,205400,202500,205300,203500,213600,218e3,217400,213600,210900,213400,216800,223e3,223600,229600,231e3,235100,231300,227300,226100,226800,229700,228700,231100,236500,249300,251500,250500,242400,232e3,224100,225400,237600,245800,248100,249100
27354,Sycamore,Illinois,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143e3,132500,137400,152800,165400,152100,150900,172400,178500,172400,165300,153e3,162300,134600,140600,150600,148200,161500,135500,140500,124500,162300,150900,141200,114200,133900,135100,137400,139e3,157e3,161200,162100,170700,166800,165500,157700,152600,150100,137300,135500,140400,151100,155e3,145300,146400,138700,169200,166e3,176700,143600,147600,153600,183200,187100,172300,148900,149100,161100,165500,162700,161700,163e3,163900,165e3,162500,162900,162900,173800,172200,176100,169100,179900,182300,182800,180100,178500,173200,203900,195900,195500,165600,18e4,197200,193400,191200,173400,18e4,174100,196500,
28341,Burlington,Kentucky,1414,157700,158400,143200,141800,146e3,145100,143800,148e3,146500,140500,137e3,140400,147e3,146800,129300,127900,124800,139500,134100,131500,135300,133700,137e3,127700,131900,127900,135600,134100,136400,136900,141900,144800,142200,139200,144e3,134300,125300,116600,129200,147900,147500,138900,126e3,125900,130600,121200,124300,13e4,137800,140200,131e3,131700,128800,135300,136800,133700,133800,134e3,137300,153700,150200,149800,131700,135e3,133600,136200,14e4,147e3,147500,143700,135300,131600,142700,149800,164900,157100,157300,143600,144600,141900,140100,140700,142500,154100,158100,154200,152500,153500,152800,150600,146300,152100,153900,157800,162600,158200,158700,160700,160900,164900,165200,172300,168100,154700,152800,159900,173100,176400,170100,168300,164700,164400,168700,165500,172600,171200,173300,170300,169600,181400,183800,193e3,188300,189100,182600,180900,178500,174500
5838,Massapequa Park,New York,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382200,385400,410800,407700,402900,398700,399500,401500,405600,406300,406e3,370600,371100,384700,420200,414900,406600,408700,412200,422500,400400,404400,405200,422400,417800,388700,380200,387800,416800,433e3,431800,429700,420100,412200,407100,439300,445600,445700,426800,428900,433100,436800,432100,432300,439100,446500,465e3,468100,462600,452700,449400,457800,469300,471100,470800,480100,492800,493500,467800,445400,481800,503100,509400,503e3,488200,508800,507500
24050,Cheltenham,Pennsylvania,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204600,188800,165e3,167500,184800,197500,196600,188e3,194300,192600,202e3,202200,196600,199300,196500,194500,183500,177700,182100,191100,199500,206100,208600,216200,210100,199400,190700,196200,196600,210500,214600,223100,207800,194e3,190800,188200,208300,214e3,218900,210400,221200,218900,227800,219e3,221600,228900,226500,226900,224400,241600,266e3,263600,229400,213900,198100,221600,220300,231400,219900,191100,187300,195500,228800,231900,221900,222500,218900,236500,227800,230200,
47198,Port Hueneme,California,1417,253100,284e3,293700,292700,290800,264200,262600,254900,250300,232300,229300,226200,220500,215600,219200,217400,220600,224900,233500,227300,224100,222e3,228800,232800,250300,254100,261200,249400,242400,219400,204200,195900,188900,192100,184600,207600,211400,225300,234100,228200,236700,240800,258200,240300,208e3,186400,179700,171300,185500,183100,191800,185100,203800,221e3,223300,201700,181200,181200,197800,223800,230900,251e3,261900,264300,266900,262600,270800,244400,249700,255800,266800,276500,273200,294900,289100,293e3,300100,285100,282200,285400,290500,300700,299900,324e3,335100,329600,325100,321200,320100,317100,326e3,326700,337100,324800,333700,330700,334800,332500,340500,349800,348400,354500,349800,356500,321e3,322600,325600,351400,353600,350500,354400,351500,353100,359500,362e3,360400,351900,365600,371700,385900,399200,410100,413700,394700,384600,370200,385600,379900
396711,Highland,Indiana,1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143300,149800,142300,150600,148500,145100,142500,133800,133200,136300,150700,154800,156300,151e3,153300,157800,149100,143900,129100,129800,127300,131700,140800,141600,149700,143600,150100,148100,151900,143100,139400,136600,142400,139900,130300,134400,134800,143200,135100,138e3,134400,136e3,135600,133300,134300,133900,137600,154400,15e4,155e3,138300,143900,144e3,145200,145100,145800,144900,138e3,136800,141500,149700,146600,144800,142900,147600,154e3,155400,154700,150700,160200,165400,162900,158800,156700,160300,154300,150600,150700,155400,160800,166600,167800,170800,176e3,179500,174400,164300,160700,166100,169300,167400,169300,173600
6835,Rosemount,Minnesota,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177600,186800,185800,208100,212400,205900,194300,168100,180500,180300,191600,184300,182600,184e3,182700,185600,193200,203700,202900,199800,197900,208800,216300,215700,218900,220900,234700,229e3,229900,223400,223300,212900,216e3,215600,223100,230500,232600,234300,226e3,236800,245e3,249900,246700,252e3,253100,252400,248500,245100,237300,248700,255900,269e3,252100,237700,242400,248e3,259300,253800,250300,250800,261e3,258600,252700,243800,242600,248100,258800,271400,269500,268900,262e3,271800,260900,264800,263200,263500,268100,271400,289600,302800,305400,301700,300200
13896,Solon,Ohio,1420,331600,334e3,333800,261e3,236600,253600,238200,259200,229300,241500,209e3,227500,247200,244800,249100,234e3,250100,244600,224800,217900,203600,246e3,250300,257200,221700,238700,249400,271100,246400,225900,217700,214100,218800,236500,247500,286e3,254400,253700,250900,256100,246300,202800,225e3,241200,242200,274600,290300,297200,268800,260500,263500,229800,222900,217900,232400,248100,232700,216700,177400,190400,213500,235900,247400,239800,245100,236300,233800,216500,213100,205600,250500,257800,255100,226700,228500,247e3,239100,269100,291100,306600,296800,298100,288500,300200,284300,291400,260900,257900,257600,258200,251300,253700,273600,263e3,264900,254600,259600,251800,249900,243300,237900,237400,234600,244300,226800,242200,240600,253300,255100,255200,263800,260400,282300,281100,285200,272100,270800,264300,243400,265900,272100,298400,290900,305e3,286800,281400,273200,
50054,Watauga,Texas,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125e3,124600,129100,128400,130600,127900,130700,128800,133500,133300,133700,130900,129700,134500,138400,141100,141900,142500,142800,145e3,145800,145800,143100,144100,150800,154700,155600,155400,159e3,167600,170200,173700,174700,173100,173200,174700,183200,187200,183700,181500,182400,181700
45543,Grayson,Georgia,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128100,125900,127800,123400,130700,134800,137600,130200,128900,122400,128800,129700,138300,130800,130400,131900,144600,143e3,146800,157100,166100,164900,162300,159500,166600,160900,162500,165e3,173100,176600,167300,155300,149500,147300,163900,173700,179100,173500,175800,171400,175600,171e3,179800,182400,212400,228800,227600,205e3,195600,200200,212e3,214900,213600,209600,207700,206700,202200,193200,191600,191500,197600,207500,199300,199800,194700,214100,216600,221300,224800,238200,237100,236500,227600,228500,221e3,218300,226400,231e3,245900,261200,273600,264200,260900,254800,,
26044,Munster,Indiana,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185600,186e3,187500,198300,198300,215300,218700,224300,189200,186600,179100,203900,194400,201300,205100,208500,206400,189400,185300,184700,185900,188700,188900,199e3,216600,219300,205500,183700,182400,192e3,199800,202400,208400,223500,216300,206300,202300,204200,208700,211200,214300,217400,227e3,221600,232200,211300,228200,216e3,234100,227400,241700,246300,257700,250900,237900,239600,229300,236300,230500,243400,245900,232400,233500,239600,251500
14668,Wilmington,Massachusetts,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388500,391300,414400,409e3,409700,415100,469300,462200,464900,404100,401300,384100,395600,394100,417500,414400,409900,404400,412100,422100,424800,430500,431300,433e3,429900,443800,461e3,469300,481e3,469200,469400,445200,436300,433600,457800,5e5,505e3,531100,527600,547100,502500,
10734,Castaic,California,1425,434900,417800,434100,439800,433700,433600,426900,427500,407700,391600,390700,411100,415300,426200,392600,380200,349200,371e3,372800,372e3,351900,353300,371600,369100,384700,396200,411700,397300,382300,387200,394700,385400,362500,352400,328e3,331500,343e3,364100,352800,346200,351900,369300,362900,343e3,318900,318e3,307800,324600,340500,387e3,355600,320100,290800,325500,346700,364800,368800,383500,392100,374200,368400,360800,392400,401700,404400,411100,415500,413300,412100,410700,413600,413900,419400,451700,448100,444200,425900,433400,433300,454100,453200,463900,441100,449200,455500,460300,474300,473100,482200,471900,452400,452500,458800,483e3,494300,495700,485700,486300,485400,505400,494100,496e3,482800,493800,501400,507600,498200,499500,512300,553900,560200,546200,516800,520800,548300,563700,565400,553100,563e3,551e3,565300,546600,553900,557400,538900,540900,530300,561600
7876,Westchase,Florida,1426,343400,330900,306900,277e3,272400,271700,274800,275100,294400,290200,273600,242200,245500,244900,259700,246100,254100,234400,237500,23e4,233e3,257600,258200,257500,244600,256200,268500,260700,247700,255e3,259700,265e3,251300,234200,225700,218400,227100,231200,227400,240300,233100,243900,238400,260300,245100,234600,229700,224e3,238600,250300,273600,263300,252600,252600,256300,252500,221e3,217100,214100,255400,260900,264900,260600,273500,280200,273900,269600,273900,28e4,273900,281400,282400,297e3,286200,298300,298300,307100,307400,299500,293400,304700,308500,346700,341700,340800,289600,275e3,277700,293400,296300,282200,285e3,265900,295200,296400,315600,313100,316500,320200,309600,301600,319100,331100,331500,315100,308100,309100,307400,301900,314100,316200,315300,301700,300300,305100,313300,324300,320600,329100,314800,320700,308700,318700,315300,310700,303500,323700,
6317,Olney,Maryland,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385700,422e3,429700,491700,482900,475600,404600,401200,407800,422400,423700,412800,412100,411600,397400,408e3,41e4,450400,439100,440200,428900,435400,429800,429100,413800,431800,429100,429100,407600,410900,409200,408100,401400,394e3,405200,411400,424e3,409700,413900,407800,376400,347600,362200,403900,422600,385200,384700,378700,401200,445900,437300,484700,460900,472e3,429700,421600,417800,417700,403e3,398600,404500,434700,442300,471e3,438200,427e3,396e3,411800,437500,46e4,484700
53327,Millbrae,California,1428,,,,,,,,,,,,,,,,832e3,818e3,805100,780300,814100,831300,886900,853500,948400,907500,943100,832800,796500,784500,819700,806100,793200,808300,848700,825400,749700,776400,828300,870200,816100,796100,794900,803100,753200,748100,789700,782500,757200,711700,775200,799500,843900,81e4,799400,767700,772e3,812300,863600,853300,889300,892100,987e3,1078900,1093300,1038700,1009300,994500,1059400,1031600,1025600,1086200,944500,999300,923300,1095500,1127100,1164900,1149e3,1212400,1246200,1269100,1226700,1222200,1206200,1210600,1238300,1264100,1246500,1289100,1315800,1343700,1300300,1255400,1267100,1264500,1314900,1353800,1469500,1449900,1418e3,1300800,1309900,1285500,1316800,1332600,1459700,1316e3,1483500,1370500,1548900,1407e3,1444800,1488500,1488400,1541500,1517400,1574800,1606900,1647100,1714100,1755300,1679900,1626200,1528600,1591700,1596900,1552e3,
27812,Weatherford,Texas,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163100,166700,154700,152400,158700,163500,170300,160300,154600,150500,159800,171800,177400,170400,159900,156e3,167300,171900,175500,177200,186e3,185800,186200,181900,184600,179100,187500,190900,185500,183300,175500,184500,177600,188500,192800,189700,188400,181e3,194400,181600,187900,182200,201800,193800
397306,Marshfield,Massachusetts,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374900,346600,345700,355400,387700,380400,378300,383400,402e3,382600,385600,365e3,383800,373700,376600,360800,358600,358200,368800,357100,357600,377800,385800,389900,377900,388200,384300,388200,391100,407200,416e3,425400,415300,406100,395800,411400,414900,408500,408e3,428500,438200,445800,411800,432300,408800,449100,443400,453700,425e3,403600,413500,
